ID,wav,wav_format,duration,language 
14529,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_192\common_voice_mn_18577419.wav,.wav,4.176,Mangolian
14530,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_193\common_voice_mn_18959878.wav,.wav,9.864,Mangolian
14531,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_193\common_voice_mn_18959879.wav,.wav,5.616,Mangolian
14532,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_194\common_voice_mn_18598445.wav,.wav,6.096,Mangolian
14533,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_194\common_voice_mn_18618091.wav,.wav,7.752,Mangolian
14534,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_195\common_voice_mn_18577274.wav,.wav,7.056,Mangolian
14535,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_195\common_voice_mn_18577292.wav,.wav,7.296,Mangolian
14536,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_196\common_voice_mn_18577993.wav,.wav,3.984,Mangolian
14537,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_196\common_voice_mn_18577994.wav,.wav,4.944,Mangolian
14538,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_196\common_voice_mn_18578011.wav,.wav,4.536,Mangolian
14539,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_197\common_voice_mn_18577277.wav,.wav,5.328,Mangolian
14540,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_197\common_voice_mn_18577300.wav,.wav,5.016,Mangolian
14541,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_197\common_voice_mn_18577304.wav,.wav,6.36,Mangolian
14542,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_198\common_voice_mn_18579996.wav,.wav,5.904,Mangolian
14543,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_198\common_voice_mn_18584627.wav,.wav,8.016,Mangolian
14544,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_198\common_voice_mn_18584640.wav,.wav,3.696,Mangolian
14545,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_199\common_voice_mn_18584085.wav,.wav,4.824,Mangolian
14546,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_199\common_voice_mn_18584087.wav,.wav,5.112,Mangolian
14547,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_199\common_voice_mn_19540863.wav,.wav,7.872,Mangolian
14548,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_2\common_voice_mn_18725055.wav,.wav,3.864,Mangolian
14549,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_2\common_voice_mn_18725122.wav,.wav,5.352,Mangolian
14550,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_2\common_voice_mn_18725142.wav,.wav,5.76,Mangolian
14551,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_200\common_voice_mn_18587948.wav,.wav,6.264,Mangolian
14552,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_200\common_voice_mn_18587978.wav,.wav,4.2,Mangolian
14553,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_200\common_voice_mn_18587979.wav,.wav,5.472,Mangolian
14554,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_23\common_voice_mn_20420238.wav,.wav,4.464,Mangolian
14555,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_25\common_voice_mn_18584587.wav,.wav,4.824,Mangolian
14556,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_26\common_voice_mn_20401663.wav,.wav,8.472,Mangolian
14557,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_27\common_voice_mn_18705157.wav,.wav,8.184,Mangolian
14558,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_28\common_voice_mn_18582705.wav,.wav,4.368,Mangolian
14559,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_29\common_voice_mn_18628213.wav,.wav,4.584,Mangolian
14560,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_29\common_voice_mn_18628216.wav,.wav,4.416,Mangolian
14561,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_3\common_voice_mn_18909839.wav,.wav,6.384,Mangolian
14562,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_3\common_voice_mn_19023266.wav,.wav,5.424,Mangolian
14563,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_3\common_voice_mn_19023424.wav,.wav,4.464,Mangolian
14564,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_30\common_voice_mn_19521053.wav,.wav,5.664,Mangolian
14565,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_31\common_voice_mn_19670535.wav,.wav,5.016,Mangolian
14566,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_32\common_voice_mn_18579237.wav,.wav,4.824,Mangolian
14567,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_32\common_voice_mn_18579238.wav,.wav,4.584,Mangolian
14568,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_33\common_voice_mn_19521489.wav,.wav,5.424,Mangolian
14569,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_34\common_voice_mn_18668064.wav,.wav,3.936,Mangolian
14570,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_34\common_voice_mn_18668065.wav,.wav,6.024,Mangolian
14571,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_35\common_voice_mn_19523683.wav,.wav,4.536,Mangolian
14572,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_35\common_voice_mn_19523684.wav,.wav,3.624,Mangolian
14573,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_36\common_voice_mn_19576778.wav,.wav,8.256,Mangolian
14574,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_36\common_voice_mn_19576779.wav,.wav,5.592,Mangolian
14575,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_37\common_voice_mn_18580841.wav,.wav,4.632,Mangolian
14576,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_38\common_voice_mn_18635143.wav,.wav,6.384,Mangolian
14577,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_39\common_voice_mn_19807243.wav,.wav,5.304,Mangolian
14578,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_4\common_voice_mn_18596485.wav,.wav,7.056,Mangolian
14579,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_4\common_voice_mn_18597831.wav,.wav,3.144,Mangolian
14580,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_4\common_voice_mn_18603562.wav,.wav,4.584,Mangolian
14581,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_40\common_voice_mn_18577465.wav,.wav,10.392,Mangolian
14582,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_41\common_voice_mn_19489792.wav,.wav,6.096,Mangolian
14583,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_41\common_voice_mn_19489793.wav,.wav,4.824,Mangolian
14584,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_42\common_voice_mn_18986306.wav,.wav,9.216,Mangolian
14585,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_42\common_voice_mn_18986308.wav,.wav,5.016,Mangolian
14586,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_43\common_voice_mn_18584010.wav,.wav,5.424,Mangolian
14587,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_43\common_voice_mn_18584011.wav,.wav,6.216,Mangolian
14588,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_44\common_voice_mn_18758746.wav,.wav,3.792,Mangolian
14589,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_46\common_voice_mn_18581002.wav,.wav,8.856,Mangolian
14590,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_47\common_voice_mn_18747201.wav,.wav,3.744,Mangolian
14591,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_47\common_voice_mn_18747202.wav,.wav,3.264,Mangolian
14592,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_47\common_voice_mn_18747205.wav,.wav,4.344,Mangolian
14593,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_48\common_voice_mn_19418954.wav,.wav,5.136,Mangolian
14594,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_48\common_voice_mn_19418955.wav,.wav,3.816,Mangolian
14595,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_49\common_voice_mn_18606194.wav,.wav,5.664,Mangolian
14596,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_49\common_voice_mn_18606197.wav,.wav,7.056,Mangolian
14597,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_5\common_voice_mn_18584387.wav,.wav,4.656,Mangolian
14598,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_5\common_voice_mn_18663984.wav,.wav,4.824,Mangolian
14599,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_5\common_voice_mn_18664020.wav,.wav,5.184,Mangolian
14600,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_50\common_voice_mn_18577224.wav,.wav,5.88,Mangolian
14601,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_50\common_voice_mn_18577225.wav,.wav,7.872,Mangolian
14602,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_50\common_voice_mn_18577226.wav,.wav,4.296,Mangolian
14603,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_51\common_voice_mn_18577597.wav,.wav,6.192,Mangolian
14604,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_51\common_voice_mn_18577598.wav,.wav,4.512,Mangolian
14605,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_52\common_voice_mn_18577520.wav,.wav,6.744,Mangolian
14606,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_53\common_voice_mn_18934896.wav,.wav,5.856,Mangolian
14607,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_53\common_voice_mn_18934898.wav,.wav,2.784,Mangolian
14608,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_53\common_voice_mn_18934899.wav,.wav,3.864,Mangolian
14609,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_54\common_voice_mn_18986549.wav,.wav,9.816,Mangolian
14610,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_54\common_voice_mn_18986550.wav,.wav,5.856,Mangolian
14611,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_55\common_voice_mn_18580167.wav,.wav,6.72,Mangolian
14612,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_55\common_voice_mn_18580168.wav,.wav,4.728,Mangolian
14613,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_55\common_voice_mn_18580170.wav,.wav,6.648,Mangolian
14614,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_56\common_voice_mn_19344896.wav,.wav,7.776,Mangolian
14615,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_56\common_voice_mn_19344898.wav,.wav,7.176,Mangolian
14616,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Mangolian\train\mng_trn_sp_57\common_voice_mn_19574665.wav,.wav,5.664,Mangolian
